State,Education,Major,Age,Median Salary,Gross Salary,Profitability Age vs. HS no grad,Profitability Age vs. HS
Missouri,Bachelors_degree,Literature_and_Languages,22,48491,13068.205654799109,31.25585468,34.81091656
Missouri,Bachelors_degree,Multidisciplinary_Studies,22,53505,18082.20565479911,29.20640048,30.94080335
Missouri,Bachelors_degree,Other,22,50438,15015.205654799109,30.34920062,32.99722072
Missouri,Bachelors_degree,Physical_and_Related_Sciences,22,61788,26365.20565479911,27.16967682,27.79518621
Missouri,Bachelors_degree,Psychology,22,45963,10540.205654799109,32.73324944,38.18392371
Missouri,Bachelors_degree,Science_and_Engineering_Related_Fields,22,64102,28679.20565479911,26.76963669,27.24327112
Missouri,Bachelors_degree,Social_Sciences,22,66332,30909.20565479911,26.43031791,26.79006492
Missouri,Bachelors_degree,Visual_and_Performing_Arts,22,43093,7670.205654799109,35.02730393,44.77633931
Missouri,Less_than_high_school_graduate,,39,28414,681936,,
Missouri,High_school_graduate_includes_equivalency,,39,35612,783464,,
Missouri,Some_college_or_associates_degree,,39,41874,823441.0406830324,,
Missouri,Bachelors_degree,Combined_25_to_39_years,39,57306,996085.2056547991,,
Missouri,Bachelors_degree,Biological_Agricultural_and_Environmental_Sciences,39,54892,952633.2056547991,,
Missouri,Bachelors_degree,Business,39,64798,1130941.205654799,,
Missouri,Bachelors_degree,Communications,39,58575,1018927.2056547991,,
Missouri,Bachelors_degree,Computers_Mathematics_and_Statistics,39,68872,1204273.205654799,,
Missouri,Bachelors_degree,Education,39,45143,777151.2056547991,,
Missouri,Bachelors_degree,Engineering,39,87539,1540279.205654799,,
Missouri,Bachelors_degree,Liberal_Arts_and_History,39,46558,802621.2056547991,,
Missouri,Bachelors_degree,Literature_and_Languages,39,48491,837415.2056547991,,
Missouri,Bachelors_degree,Multidisciplinary_Studies,39,53505,927667.2056547991,,
Missouri,Bachelors_degree,Other,39,50438,872461.2056547991,,
Missouri,Bachelors_degree,Physical_and_Related_Sciences,39,61788,1076761.205654799,,
Missouri,Bachelors_degree,Psychology,39,45963,791911.2056547991,,
Missouri,Bachelors_degree,Science_and_Engineering_Related_Fields,39,64102,1118413.205654799,,
Missouri,Bachelors_degree,Social_Sciences,39,66332,1158553.205654799,,
Missouri,Bachelors_degree,Visual_and_Performing_Arts,39,43093,740251.2056547991,,
Montana,Less_than_high_school_graduate,,16,30133,30133,,27.87637611
Montana,High_school_graduate_includes_equivalency,,18,35674,35674,27.87637611,
Montana,Some_college_or_associates_degree,,20,39948,25820.111150120712,32.71980528,38.9990381
Montana,Bachelors_degree,Combined_25_to_39_years,22,52168,19921.251584743473,30.66847054,31.6064477
Montana,Bachelors_degree,Biological_Agricultural_and_Environmental_Sciences,22,53263,21016.251584743473,30.21075436,30.94614523
Montana,Bachelors_degree,Business,22,59493,27246.251584743473,28.25629252,28.34467225
Montana,Bachelors_degree,Communications,22,45071,12824.251584743473,35.26193255,39.61687224
Montana,Bachelors_degree,Computers_Mathematics_and_Statistics,22,71258,39011.25158474347,26.18041941,25.91633173
Montana,Bachelors_degree,Education,22,44133,11886.251584743473,36.21748203,41.68125646
Montana,Bachelors_degree,Engineering,22,83894,51647.25158474347,24.96281223,24.6280122
Montana,Bachelors_degree,Liberal_Arts_and_History,22,46206,13959.251584743473,34.25482165,37.61059138
Montana,Bachelors_degree,Literature_and_Languages,22,44672,12425.251584743473,35.65332887,40.44240369
Montana,Bachelors_degree,Multidisciplinary_Studies,22,41890,9643.251584743473,39.12067266,49.1439428
Montana,Bachelors_degree,Other,22,44420,12173.251584743473,35.91179033,41.00260101
Montana,Bachelors_degree,Physical_and_Related_Sciences,22,51551,19304.251584743473,30.94699544,32.01862747
Montana,Bachelors_degree,Psychology,22,53521,21274.251584743473,30.10914779,30.80236165
Montana,Bachelors_degree,Science_and_Engineering_Related_Fields,22,60765,28518.251584743473,27.95497351,27.97233065
Montana,Bachelors_degree,Social_Sciences,22,46685,14438.251584743473,33.87123903,36.88799822
Montana,Bachelors_degree,Visual_and_Performing_Arts,22,37243,4996.251584743473,50.96409964,132.499521
Montana,Less_than_high_school_graduate,,39,30133,723192,,
Montana,High_school_graduate_includes_equivalency,,39,35674,784828,,
Montana,Some_college_or_associates_degree,,39,39948,784832.1111501207,,
Montana,Bachelors_degree,Combined_25_to_39_years,39,52168,906777.2515847435,,
Montana,Bachelors_degree,Biological_Agricultural_and_Environmental_Sciences,39,53263,926487.2515847435,,
Montana,Bachelors_degree,Business,39,59493,1038627.2515847435,,
Montana,Bachelors_degree,Communications,39,45071,779031.2515847435,,
Montana,Bachelors_degree,Computers_Mathematics_and_Statistics,39,71258,1250397.2515847434,,
Montana,Bachelors_degree,Education,39,44133,762147.2515847435,,
Montana,Bachelors_degree,Engineering,39,83894,1477845.2515847434,,
Montana,Bachelors_degree,Liberal_Arts_and_History,39,46206,799461.2515847435,,
Montana,Bachelors_degree,Literature_and_Languages,39,44672,771849.2515847435,,
Montana,Bachelors_degree,Multidisciplinary_Studies,39,41890,721773.2515847435,,
Montana,Bachelors_degree,Other,39,44420,767313.2515847435,,
Montana,Bachelors_degree,Physical_and_Related_Sciences,39,51551,895671.2515847435,,
Montana,Bachelors_degree,Psychology,39,53521,931131.2515847435,,
Montana,Bachelors_degree,Science_and_Engineering_Related_Fields,39,60765,1061523.2515847434,,
Montana,Bachelors_degree,Social_Sciences,39,46685,808083.2515847435,,
Montana,Bachelors_degree,Visual_and_Performing_Arts,39,37243,638127.2515847435,,
Nebraska,Less_than_high_school_graduate,,16,33308,33308,,29.22311927
Nebraska,High_school_graduate_includes_equivalency,,18,38758,38758,29.22311927,
Nebraska,Some_college_or_associates_degree,,20,44111,28443.972871580394,32.78311831,36.40762696
Nebraska,Bachelors_degree,Combined_25_to_39_years,22,58584,22306.429841944897,30.34188836,30.64942854
Nebraska,Bachelors_degree,Biological_Agricultural_and_Environmental_Sciences,22,59573,23295.429841944897,29.9901226,30.1909474
Nebraska,Bachelors_degree,Business,22,65130,28852.429841944897,28.42019892,28.25426855
Nebraska,Bachelors_degree,Communications,22,50273,13995.429841944897,34.91839494,37.61394443
Nebraska,Bachelors_degree,Computers_Mathematics_and_Statistics,22,69792,33514.42984,27.47203076,27.16451538
Nebraska,Bachelors_degree,Education,22,50743,14465.429841944897,34.54319301,36.9624172
Nebraska,Bachelors_degree,Engineering,22,76820,40542.42984,26.42667701,26.02626163
Nebraska,Bachelors_degree,Liberal_Arts_and_History,22,56866,20588.429841944897,31.02315859,31.56491993
Nebraska,Bachelors_degree,Literature_and_Languages,22,53995,17717.429841944897,32.41420071,33.55559297
Nebraska,Bachelors_degree,Multidisciplinary_Studies,22,46227,9949.429841944897,39.27738758,46.61381312
Nebraska,Bachelors_degree,Other,22,55725,19447.429841944897,31.53332605,32.27539165
Nebraska,Bachelors_degree,Physical_and_Related_Sciences,22,78485,42207.42984,26.22667663,25.81560576
Nebraska,Bachelors_degree,Psychology,22,55234,18956.429841944897,31.76920415,32.61140873
Nebraska,Bachelors_degree,Science_and_Engineering_Related_Fields,22,61722,25444.429841944897,29.31018407,29.33084698
Nebraska,Bachelors_degree,Social_Sciences,22,50978,14700.429841944897,34.36307698,36.65544764
Nebraska,Bachelors_degree,Visual_and_Performing_Arts,22,42284,6006.429841944897,47.30632466,75.25682648
Nebraska,Less_than_high_school_graduate,,39,33308,799392,,
Nebraska,High_school_graduate_includes_equivalency,,39,38758,852676,,
Nebraska,Some_college_or_associates_degree,,39,44111,866552.9728715804,,
Nebraska,Bachelors_degree,Combined_25_to_39_years,39,58584,1018234.429841945,,
Nebraska,Bachelors_degree,Biological_Agricultural_and_Environmental_Sciences,39,59573,1036036.429841945,,
Nebraska,Bachelors_degree,Business,39,65130,1136062.429841945,,
Nebraska,Bachelors_degree,Communications,39,50273,868636.4298,,
Nebraska,Bachelors_degree,Computers_Mathematics_and_Statistics,39,69792,1219978.429841945,,
Nebraska,Bachelors_degree,Education,39,50743,877096.4298,,
Nebraska,Bachelors_degree,Engineering,39,76820,1346482.429841945,,
Nebraska,Bachelors_degree,Liberal_Arts_and_History,39,56866,987310.4298,,
Nebraska,Bachelors_degree,Literature_and_Languages,39,53995,935632.4298,,
Nebraska,Bachelors_degree,Multidisciplinary_Studies,39,46227,795808.4298,,
Nebraska,Bachelors_degree,Other,39,55725,966772.4298,,
Nebraska,Bachelors_degree,Physical_and_Related_Sciences,39,78485,1376452.429841945,,
Nebraska,Bachelors_degree,Psychology,39,55234,957934.4298,,
Nebraska,Bachelors_degree,Science_and_Engineering_Related_Fields,39,61722,1074718.429841945,,
Nebraska,Bachelors_degree,Social_Sciences,39,50978,881326.4298,,
Nebraska,Bachelors_degree,Visual_and_Performing_Arts,39,42284,724834.4298,,
Nevada,Less_than_high_school_graduate,,16,34591,34591,,40.13779264
Nevada,High_school_graduate_includes_equivalency,,18,37581,37581,40.13779264,
Nevada,Some_college_or_associates_degree,,20,43743,24522.77912,36.2185556,34.31681611
Nevada,Bachelors_degree,Combined_25_to_39_years,22,59359,24063.412991974437,30.80465064,29.52326141
Nevada,Bachelors_degree,Biological_Agricultural_and_Environmental_Sciences,22,60812,25516.412991974437,30.26133965,28.99016775
Nevada,Bachelors_degree,Business,22,63632,28336.412991974437,29.36202565,28.12523846
Nevada,Bachelors_degree,Communications,22,69668,34372.41299197444,27.92310024,26.78488444
Nevada,Bachelors_degree,Computers_Mathematics_and_Statistics,22,73875,38579.41299197444,27.18169196,26.11433259
Nevada,Bachelors_degree,Education,22,51141,15845.412991974437,35.67320767,34.6887601
Nevada,Bachelors_degree,Engineering,22,81026,45730.41299197444,26.22971007,25.27251898
Nevada,Bachelors_degree,Liberal_Arts_and_History,22,37952,2656.4129919744373,93.25277804,521.3223369
Nevada,Bachelors_degree,Literature_and_Languages,22,46662,11366.412991974437,41.11776879,41.44043464
Nevada,Bachelors_degree,Multidisciplinary_Studies,22,53750,18454.412991974437,33.67506587,32.47996704
Nevada,Bachelors_degree,Other,22,54141,18845.412991974437,33.42156455,32.20891226
Nevada,Bachelors_degree,Physical_and_Related_Sciences,22,72622,37326.41299197444,27.38535897,26.29721147
Nevada,Bachelors_degree,Psychology,22,50474,15178.412991974437,36.28940295,35.39692756
Nevada,Bachelors_degree,Science_and_Engineering_Related_Fields,22,64475,29179.412991974437,29.12614064,27.90189585
Nevada,Bachelors_degree,Social_Sciences,22,63056,27760.412991974437,29.53123439,28.28634296
Nevada,Bachelors_degree,Visual_and_Performing_Arts,22,40637,5341.412991974437,61.1656611,81.73939365
Nevada,Less_than_high_school_graduate,,39,34591,830184,,
Nevada,High_school_graduate_includes_equivalency,,39,37581,826782,,
Nevada,Some_college_or_associates_degree,,39,43743,855639.7791206432,,
Nevada,Bachelors_degree,Combined_25_to_39_years,39,59359,1033166.4129919744,,
Nevada,Bachelors_degree,Biological_Agricultural_and_Environmental_Sciences,39,60812,1059320.4129919745,,
Nevada,Bachelors_degree,Business,39,63632,1110080.4129919745,,
Nevada,Bachelors_degree,Communications,39,69668,1218728.4129919745,,
Nevada,Bachelors_degree,Computers_Mathematics_and_Statistics,39,73875,1294454.4129919745,,
Nevada,Bachelors_degree,Education,39,51141,885242.4129919744,,
Nevada,Bachelors_degree,Engineering,39,81026,1423172.4129919745,,
Nevada,Bachelors_degree,Liberal_Arts_and_History,39,37952,647840.4129919744,,
Nevada,Bachelors_degree,Literature_and_Languages,39,46662,804620.4129919744,,
Nevada,Bachelors_degree,Multidisciplinary_Studies,39,53750,932204.4129919744,,
Nevada,Bachelors_degree,Other,39,54141,939242.4129919744,,
Nevada,Bachelors_degree,Physical_and_Related_Sciences,39,72622,1271900.4129919745,,
Nevada,Bachelors_degree,Psychology,39,50474,873236.4129919744,,
Nevada,Bachelors_degree,Science_and_Engineering_Related_Fields,39,64475,1125254.4129919745,,
Nevada,Bachelors_degree,Social_Sciences,39,63056,1099712.4129919745,,
Nevada,Bachelors_degree,Visual_and_Performing_Arts,39,40637,696170.4129919744,,
New_Hampshire,Less_than_high_school_graduate,,16,38365,38365,,36.32745592
New_Hampshire,High_school_graduate_includes_equivalency,,18,42335,42335,36.32745592,
New_Hampshire,Some_college_or_associates_degree,,20,48955,34309.90591686906,34.87394656,34.00228007
New_Hampshire,Bachelors_degree,Combined_25_to_39_years,22,68184,28970.913157223556,30.03461172,29.06812979
New_Hampshire,Bachelors_degree,Biological_Agricultural_and_Environmental_Sciences,22,62292,23078.913157223556,32.25937589,31.4501221
New_Hampshire,Bachelors_degree,Business,22,80129,40915.91315722356,27.45060547,26.51815333
New_Hampshire,Bachelors_degree,Communications,22,61724,22510.913157223556,32.5331601,31.75625802
New_Hampshire,Bachelors_degree,Computers_Mathematics_and_Statistics,22,84025,44811.91315722356,26.90019901,26.0024727
New_Hampshire,Bachelors_degree,Education,22,50097,10883.913157223556,43.9630998,47.86847292
New_Hampshire,Bachelors_degree,Engineering,22,92974,53760.91315722356,25.93330929,25.11842822
New_Hampshire,Bachelors_degree,Liberal_Arts_and_History,22,53622,14408.913157223556,38.65767103,39.47728243
New_Hampshire,Bachelors_degree,Literature_and_Languages,22,57242,18028.913157223556,35.27149901,34.99027885
New_Hampshire,Bachelors_degree,Multidisciplinary_Studies,22,80870,41656.91315722356,27.3381505,26.41204326
New_Hampshire,Bachelors_degree,Other,22,63065,23851.913157223556,31.90700756,31.06044799
New_Hampshire,Bachelors_degree,Physical_and_Related_Sciences,22,77774,38560.91315722356,27.83608026,26.88484683
New_Hampshire,Bachelors_degree,Psychology,22,56110,16896.913157223556,36.18191529,36.13997001
New_Hampshire,Bachelors_degree,Science_and_Engineering_Related_Fields,22,72898,33684.91315722356,28.80132299,27.82371125
New_Hampshire,Bachelors_degree,Social_Sciences,22,68284,29070.913157223556,30.00441481,29.03703753
New_Hampshire,Bachelors_degree,Visual_and_Performing_Arts,22,40463,1249.9131572235565,149.409479,-90.40656348
New_Hampshire,Less_than_high_school_graduate,,39,38365,920760,,
New_Hampshire,High_school_graduate_includes_equivalency,,39,42335,931370,,
New_Hampshire,Some_college_or_associates_degree,,39,48955,964454.9059168691,,
New_Hampshire,Bachelors_degree,Combined_25_to_39_years,39,68184,1188098.9131572235,,
New_Hampshire,Bachelors_degree,Biological_Agricultural_and_Environmental_Sciences,39,62292,1082042.9131572235,,
New_Hampshire,Bachelors_degree,Business,39,80129,1403108.9131572235,,
New_Hampshire,Bachelors_degree,Communications,39,61724,1071818.9131572235,,
New_Hampshire,Bachelors_degree,Computers_Mathematics_and_Statistics,39,84025,1473236.9131572235,,
New_Hampshire,Bachelors_degree,Education,39,50097,862532.9131572236,,
New_Hampshire,Bachelors_degree,Engineering,39,92974,1634318.9131572235,,
New_Hampshire,Bachelors_degree,Liberal_Arts_and_History,39,53622,925982.9131572236,,
New_Hampshire,Bachelors_degree,Literature_and_Languages,39,57242,991142.9131572236,,
New_Hampshire,Bachelors_degree,Multidisciplinary_Studies,39,80870,1416446.9131572235,,
New_Hampshire,Bachelors_degree,Other,39,63065,1095956.9131572235,,
New_Hampshire,Bachelors_degree,Physical_and_Related_Sciences,39,77774,1360718.9131572235,,
New_Hampshire,Bachelors_degree,Psychology,39,56110,970766.9131572236,,
New_Hampshire,Bachelors_degree,Science_and_Engineering_Related_Fields,39,72898,1272950.9131572235,,
New_Hampshire,Bachelors_degree,Social_Sciences,39,68284,1189898.9131572235,,
New_Hampshire,Bachelors_degree,Visual_and_Performing_Arts,39,40463,689120.9131572236,,
New_Jersey,Less_than_high_school_graduate,,16,31962,31962,,24.76624954
New_Jersey,High_school_graduate_includes_equivalency,,18,40193,40193,24.76624954,
New_Jersey,Some_college_or_associates_degree,,20,50489,34602.13182870572,26.75812966,28.35051167
New_Jersey,Bachelors_degree,Combined_25_to_39_years,22,73867,35301.919002997936,26.49664911,26.91961398
New_Jersey,Bachelors_degree,Biological_Agricultural_and_Environmental_Sciences,22,75516,36950.919002997936,26.28854023,26.64326589
New_Jersey,Bachelors_degree,Business,22,82725,44159.919002997936,25.53749938,25.68675541
New_Jersey,Bachelors_degree,Communications,22,72325,33759.919002997936,26.70663927,27.20369355
New_Jersey,Bachelors_degree,Computers_Mathematics_and_Statistics,22,95475,56909.919002997936,24.62661315,24.60582253
New_Jersey,Bachelors_degree,Education,22,61140,22574.919002997936,28.89420389,30.51625918
New_Jersey,Bachelors_degree,Engineering,22,100180,61614.919002997936,24.3764854,24.32300467
New_Jersey,Bachelors_degree,Liberal_Arts_and_History,22,61148,22582.919002997936,28.89204005,30.51262615
New_Jersey,Bachelors_degree,Literature_and_Languages,22,60880,22314.919002997936,28.9651802,30.63586218
New_Jersey,Bachelors_degree,Multidisciplinary_Studies,22,62978,24412.919002997936,28.42639544,29.74861009
New_Jersey,Bachelors_degree,Other,22,63324,24758.919002997936,28.34446403,29.61774593
New_Jersey,Bachelors_degree,Physical_and_Related_Sciences,22,72437,33871.919002997936,26.6908482,27.18214493
New_Jersey,Bachelors_degree,Psychology,22,61104,22538.919002997936,28.90395584,30.5326422
New_Jersey,Bachelors_degree,Science_and_Engineering_Related_Fields,22,74650,36084.919002997936,26.39582742,26.78509682
New_Jersey,Bachelors_degree,Social_Sciences,22,76594,38028.919002997936,26.16080572,26.47614299
New_Jersey,Bachelors_degree,Visual_and_Performing_Arts,22,60789,22223.919002997936,28.99032438,30.67843664
New_Jersey,Less_than_high_school_graduate,,39,31962,767088,,
New_Jersey,High_school_graduate_includes_equivalency,,39,40193,884246,,
New_Jersey,Some_college_or_associates_degree,,39,50489,993893.1318287058,,
New_Jersey,Bachelors_degree,Combined_25_to_39_years,39,73867,1291040.919002998,,
New_Jersey,Bachelors_degree,Biological_Agricultural_and_Environmental_Sciences,39,75516,1320722.919002998,,
New_Jersey,Bachelors_degree,Business,39,82725,1450484.919002998,,
New_Jersey,Bachelors_degree,Communications,39,72325,1263284.919002998,,
New_Jersey,Bachelors_degree,Computers_Mathematics_and_Statistics,39,95475,1679984.919002998,,
New_Jersey,Bachelors_degree,Education,39,61140,1061954.919002998,,
New_Jersey,Bachelors_degree,Engineering,39,100180,1764674.919002998,,
New_Jersey,Bachelors_degree,Liberal_Arts_and_History,39,61148,1062098.919002998,,
New_Jersey,Bachelors_degree,Literature_and_Languages,39,60880,1057274.919002998,,
New_Jersey,Bachelors_degree,Multidisciplinary_Studies,39,62978,1095038.919002998,,
New_Jersey,Bachelors_degree,Other,39,63324,1101266.919002998,,
New_Jersey,Bachelors_degree,Physical_and_Related_Sciences,39,72437,1265300.919002998,,
New_Jersey,Bachelors_degree,Psychology,39,61104,1061306.919002998,,
New_Jersey,Bachelors_degree,Science_and_Engineering_Related_Fields,39,74650,1305134.919002998,,
New_Jersey,Bachelors_degree,Social_Sciences,39,76594,1340126.919002998,,
New_Jersey,Bachelors_degree,Visual_and_Performing_Arts,39,60789,1055636.919002998,,
New_Mexico,Less_than_high_school_graduate,,16,26396,26396,,26.48643306
New_Mexico,High_school_graduate_includes_equivalency,,18,31961,31961,26.48643306,
New_Mexico,Some_college_or_associates_degree,,20,39701,27473.218600186676,27.85469984,28.83847305
New_Mexico,Bachelors_degree,Combined_25_to_39_years,22,56948,25688.785464442335,27.20696565,27.36743965
New_Mexico,Bachelors_degree,Biological_Agricultural_and_Environmental_Sciences,22,60151,28891.785464442335,26.61798888,26.64395937
New_Mexico,Bachelors_degree,Business,22,60434,29174.785464442335,26.57127959,26.5878627
New_Mexico,Bachelors_degree,Communications,22,46946,15686.785464442335,30.22799097,31.61749847
New_Mexico,Bachelors_degree,Computers_Mathematics_and_Statistics,22,73382,42122.785464442335,25.03599401,24.84112442
New_Mexico,Bachelors_degree,Education,22,45613,14353.785464442335,30.86809671,32.65420558
New_Mexico,Bachelors_degree,Engineering,22,77362,46102.785464442335,24.72081809,24.5043989
New_Mexico,Bachelors_degree,Liberal_Arts_and_History,22,55361,24101.785464442335,27.54704694,27.79928267
New_Mexico,Bachelors_degree,Literature_and_Languages,22,47459,16199.785464442335,30.0032386,31.26604817
New_Mexico,Bachelors_degree,Multidisciplinary_Studies,22,33750,2490.785464442335,46.7866759,109.9341613
New_Mexico,Bachelors_degree,Other,22,60006,28746.785464442335,26.64222596,26.67314012
New_Mexico,Bachelors_degree,Physical_and_Related_Sciences,22,66155,34895.785464442335,25.76961731,25.65295708
New_Mexico,Bachelors_degree,Psychology,22,46575,15315.785464442335,30.39765174,31.88704082
New_Mexico,Bachelors_degree,Science_and_Engineering_Related_Fields,22,62345,31085.785464442335,26.27511793,26.23641438
New_Mexico,Bachelors_degree,Social_Sciences,22,53439,22179.785464442335,28.01235863,28.40772952
New_Mexico,Bachelors_degree,Visual_and_Performing_Arts,22,43699,12439.785464442335,31.95967257,34.55454205
New_Mexico,Less_than_high_school_graduate,,39,26396,633504,,
New_Mexico,High_school_graduate_includes_equivalency,,39,31961,703142,,
New_Mexico,Some_college_or_associates_degree,,39,39701,781792.2186001866,,
New_Mexico,Bachelors_degree,Combined_25_to_39_years,39,56948,993804.7854644423,,
New_Mexico,Bachelors_degree,Biological_Agricultural_and_Environmental_Sciences,39,60151,1051458.7854644423,,
New_Mexico,Bachelors_degree,Business,39,60434,1056552.7854644423,,
New_Mexico,Bachelors_degree,Communications,39,46946,813768.7854644423,,
New_Mexico,Bachelors_degree,Computers_Mathematics_and_Statistics,39,73382,1289616.7854644423,,
New_Mexico,Bachelors_degree,Education,39,45613,789774.7854644423,,
New_Mexico,Bachelors_degree,Engineering,39,77362,1361256.7854644423,,
New_Mexico,Bachelors_degree,Liberal_Arts_and_History,39,55361,965238.7854644423,,
New_Mexico,Bachelors_degree,Literature_and_Languages,39,47459,823002.7854644423,,
New_Mexico,Bachelors_degree,Multidisciplinary_Studies,39,33750,576240.7854644423,,
New_Mexico,Bachelors_degree,Other,39,60006,1048848.7854644423,,
New_Mexico,Bachelors_degree,Physical_and_Related_Sciences,39,66155,1159530.7854644423,,
New_Mexico,Bachelors_degree,Psychology,39,46575,807090.7854644423,,
New_Mexico,Bachelors_degree,Science_and_Engineering_Related_Fields,39,62345,1090950.7854644423,,
New_Mexico,Bachelors_degree,Social_Sciences,39,53439,930642.7854644423,,
New_Mexico,Bachelors_degree,Visual_and_Performing_Arts,39,43699,755322.7854644423,,
New_York,Less_than_high_school_graduate,,16,29259,29259,,24.20842572
New_York,High_school_graduate_includes_equivalency,,18,37377,37377,24.20842572,
New_York,Some_college_or_associates_degree,,20,46298,30851.257840949525,26.77526511,29.1110573
New_York,Bachelors_degree,Combined_25_to_39_years,22,72125,31977.934893717684,26.03198491,26.45801385
New_York,Bachelors_degree,Biological_Agricultural_and_Environmental_Sciences,22,71987,31839.934893717684,26.04823687,26.47977651
New_York,Bachelors_degree,Business,22,77466,37318.934893717684,25.47447601,25.73085049
New_York,Bachelors_degree,Communications,22,70303,30155.934893717684,26.25536169,26.76003964
New_York,Bachelors_degree,Computers_Mathematics_and_Statistics,22,89964,49816.934893717684,24.55326687,24.60650094
New_York,Bachelors_degree,Education,22,62873,22725.934893717684,27.41700081,28.43862038
New_York,Bachelors_degree,Engineering,22,89557,49409.934893717684,24.57725074,24.63463137
New_York,Bachelors_degree,Liberal_Arts_and_History,22,65001,24853.934893717684,27.0349467,27.86559025
New_York,Bachelors_degree,Literature_and_Languages,22,66954,26806.934893717684,26.72227259,27.4122482
New_York,Bachelors_degree,Multidisciplinary_Studies,22,63991,23843.934893717684,27.21044181,28.12613907
New_York,Bachelors_degree,Other,22,62930,22782.934893717684,27.40613778,28.42202736
New_York,Bachelors_degree,Physical_and_Related_Sciences,22,70486,30338.934893717684,26.23203399,26.72820276
New_York,Bachelors_degree,Psychology,22,60994,20846.934893717684,27.79694549,29.03044693
New_York,Bachelors_degree,Science_and_Engineering_Related_Fields,22,75637,35489.934893717684,25.65093504,25.95700641
New_York,Bachelors_degree,Social_Sciences,22,81588,41440.934893717684,25.12201772,25.28977099
New_York,Bachelors_degree,Visual_and_Performing_Arts,22,58134,17986.934893717684,28.47016676,30.1369208
New_York,Less_than_high_school_graduate,,39,29259,702216,,
New_York,High_school_graduate_includes_equivalency,,39,37377,822294,,
New_York,Some_college_or_associates_degree,,39,46298,910513.2578409496,,
New_York,Bachelors_degree,Combined_25_to_39_years,39,72125,1258102.9348937178,,
New_York,Bachelors_degree,Biological_Agricultural_and_Environmental_Sciences,39,71987,1255618.9348937178,,
New_York,Bachelors_degree,Business,39,77466,1354240.9348937178,,
New_York,Bachelors_degree,Communications,39,70303,1225306.9348937178,,
New_York,Bachelors_degree,Computers_Mathematics_and_Statistics,39,89964,1579204.9348937178,,
New_York,Bachelors_degree,Education,39,62873,1091566.9348937178,,
New_York,Bachelors_degree,Engineering,39,89557,1571878.9348937178,,
New_York,Bachelors_degree,Liberal_Arts_and_History,39,65001,1129870.9348937178,,
New_York,Bachelors_degree,Literature_and_Languages,39,66954,1165024.9348937178,,
New_York,Bachelors_degree,Multidisciplinary_Studies,39,63991,1111690.9348937178,,
New_York,Bachelors_degree,Other,39,62930,1092592.9348937178,,
New_York,Bachelors_degree,Physical_and_Related_Sciences,39,70486,1228600.9348937178,,
New_York,Bachelors_degree,Psychology,39,60994,1057744.9348937178,,
New_York,Bachelors_degree,Science_and_Engineering_Related_Fields,39,75637,1321318.9348937178,,
New_York,Bachelors_degree,Social_Sciences,39,81588,1428436.9348937178,,
New_York,Bachelors_degree,Visual_and_Performing_Arts,39,58134,1006264.9348937176,,
North_Carolina,Less_than_high_school_graduate,,16,30324,30324,,29.26450961
North_Carolina,High_school_graduate_includes_equivalency,,18,35269,35269,29.26450961,
North_Carolina,Some_college_or_associates_degree,,20,41354,23511.67417523408,31.61453543,33.52429348
North_Carolina,Bachelors_degree,Combined_25_to_39_years,22,59523,21525.63952656975,28.53249633,28.38325062
North_Carolina,Bachelors_degree,Biological_Agricultural_and_Environmental_Sciences,22,63807,25809.63952656975,27.56874714,27.27490926
North_Carolina,Bachelors_degree,Business,22,66975,28977.63952656975,27.00096479,26.6479329
North_Carolina,Bachelors_degree,Communications,22,58296,20298.63952656975,28.8629115,28.77666915
North_Carolina,Bachelors_degree,Computers_Mathematics_and_Statistics,22,82096,44098.63952656975,25.24826857,24.82414762
North_Carolina,Bachelors_degree,Education,22,45932,7934.639527,35.09157871,37.79390045
North_Carolina,Bachelors_degree,Engineering,22,93959,55961.63952656975,24.45629544,24.05117329
North_Carolina,Bachelors_degree,Liberal_Arts_and_History,22,51708,13710.63952656975,31.28532363,31.89320278
North_Carolina,Bachelors_degree,Literature_and_Languages,22,50314,12316.63952656975,32.00256931,32.90251648
North_Carolina,Bachelors_degree,Multidisciplinary_Studies,22,52066,14068.63952656975,31.11596727,31.66103236
North_Carolina,Bachelors_degree,Other,22,51086,13088.63952656975,31.5934573,32.32157555
North_Carolina,Bachelors_degree,Physical_and_Related_Sciences,22,63278,25280.63952656975,27.67419313,27.39342213
North_Carolina,Bachelors_degree,Psychology,22,51591,13593.63952656975,31.34190814,31.97128786
North_Carolina,Bachelors_degree,Science_and_Engineering_Related_Fields,22,61101,23103.63952656975,28.14628978,27.93222981
North_Carolina,Bachelors_degree,Social_Sciences,22,57560,19562.63952656975,29.07539141,29.03343773
North_Carolina,Bachelors_degree,Visual_and_Performing_Arts,22,48383,10385.63952656975,33.17904427,34.65512891
North_Carolina,Less_than_high_school_graduate,,39,30324,727776,,
North_Carolina,High_school_graduate_includes_equivalency,,39,35269,775918,,
North_Carolina,Some_college_or_associates_degree,,39,41354,809237.6742,,
North_Carolina,Bachelors_degree,Combined_25_to_39_years,39,59523,1033416.6395265698,,
North_Carolina,Bachelors_degree,Biological_Agricultural_and_Environmental_Sciences,39,63807,1110528.6395265698,,
North_Carolina,Bachelors_degree,Business,39,66975,1167552.6395265698,,
North_Carolina,Bachelors_degree,Communications,39,58296,1011330.6395265698,,
