state,education,degree,estimate,margin_of_error,state_abbrev,4_year_pct_students_loans_avg,4_year_avg_student_loans_avg,2-3_year_pct_students_loans_avg,2-3_year_avg_student_loans_avg,fed_student_loans_per_year,total_fed_student_loans,monthly_payment,total_cost_of_fed_loan,age_starting_work,y_intercept,gross_at_starting_age,gross_at_39,age_range,sex
Missouri,Bachelors_degree,Psychology,45963,4872,MO,62.94915254,6799.964912,43.92,5390,6799.964912,27199.85965,295.1899529,35422.79435,22,-954682.7943,10540.20565,791911.2057,25_to_39_years,
Missouri,Bachelors_degree,Science_and_Engineering_Related_Fields,64102,3554,MO,62.94915254,6799.964912,43.92,5390,6799.964912,27199.85965,295.1899529,35422.79435,22,-1317462.794,28679.20565,1118413.206,25_to_39_years,
Missouri,Bachelors_degree,Social_Sciences,66332,9674,MO,62.94915254,6799.964912,43.92,5390,6799.964912,27199.85965,295.1899529,35422.79435,22,-1362062.794,30909.20565,1158553.206,25_to_39_years,
Missouri,Bachelors_degree,Visual_and_Performing_Arts,43093,4435,MO,62.94915254,6799.964912,43.92,5390,6799.964912,27199.85965,295.1899529,35422.79435,22,-897282.7943,7670.205655,740251.2057,25_to_39_years,
Montana,Less_than_high_school_graduate,,30133,4113,MT,41,6190.272727,36.9,5424.142857,0,0,0,0,16,-421862,30133,723192,,total
Montana,High_school_graduate_includes_equivalency,,35674,923,MT,41,6190.272727,36.9,5424.142857,0,0,0,0,18,-570784,35674,784828,,total
Montana,Some_college_or_associates_degree,,39948,1161,MT,41,6190.272727,36.9,5424.142857,5424.142857,10848.28571,117.7324071,14127.88885,20,-733191.8888,25820.11115,784832.1112,,total
Montana,Bachelors_degree,Combined_25_to_39_years,52168,1948,MT,41,6190.272727,36.9,5424.142857,6190.272727,24761.09091,268.7229035,32246.74842,22,-1075606.748,19921.25158,906777.2516,25_to_39_years,
Montana,Bachelors_degree,Biological_Agricultural_and_Environmental_Sciences,53263,5970,MT,41,6190.272727,36.9,5424.142857,6190.272727,24761.09091,268.7229035,32246.74842,22,-1097506.748,21016.25158,926487.2516,25_to_39_years,
Montana,Bachelors_degree,Business,59493,7020,MT,41,6190.272727,36.9,5424.142857,6190.272727,24761.09091,268.7229035,32246.74842,22,-1222106.748,27246.25158,1038627.252,25_to_39_years,
Montana,Bachelors_degree,Communications,45071,8184,MT,41,6190.272727,36.9,5424.142857,6190.272727,24761.09091,268.7229035,32246.74842,22,-933666.7484,12824.25158,779031.2516,25_to_39_years,
Montana,Bachelors_degree,Computers_Mathematics_and_Statistics,71258,3954,MT,41,6190.272727,36.9,5424.142857,6190.272727,24761.09091,268.7229035,32246.74842,22,-1457406.748,39011.25158,1250397.252,25_to_39_years,
Montana,Bachelors_degree,Education,44133,6959,MT,41,6190.272727,36.9,5424.142857,6190.272727,24761.09091,268.7229035,32246.74842,22,-914906.7484,11886.25158,762147.2516,25_to_39_years,
Montana,Bachelors_degree,Engineering,83894,6346,MT,41,6190.272727,36.9,5424.142857,6190.272727,24761.09091,268.7229035,32246.74842,22,-1710126.748,51647.25158,1477845.252,25_to_39_years,
Montana,Bachelors_degree,Liberal_Arts_and_History,46206,3875,MT,41,6190.272727,36.9,5424.142857,6190.272727,24761.09091,268.7229035,32246.74842,22,-956366.7484,13959.25158,799461.2516,25_to_39_years,
Montana,Bachelors_degree,Literature_and_Languages,44672,29647,MT,41,6190.272727,36.9,5424.142857,6190.272727,24761.09091,268.7229035,32246.74842,22,-925686.7484,12425.25158,771849.2516,25_to_39_years,
Montana,Bachelors_degree,Multidisciplinary_Studies,41890,68731,MT,41,6190.272727,36.9,5424.142857,6190.272727,24761.09091,268.7229035,32246.74842,22,-870046.7484,9643.251585,721773.2516,25_to_39_years,
Montana,Bachelors_degree,Other,44420,12387,MT,41,6190.272727,36.9,5424.142857,6190.272727,24761.09091,268.7229035,32246.74842,22,-920646.7484,12173.25158,767313.2516,25_to_39_years,
Montana,Bachelors_degree,Physical_and_Related_Sciences,51551,6610,MT,41,6190.272727,36.9,5424.142857,6190.272727,24761.09091,268.7229035,32246.74842,22,-1063266.748,19304.25158,895671.2516,25_to_39_years,
Montana,Bachelors_degree,Psychology,53521,16411,MT,41,6190.272727,36.9,5424.142857,6190.272727,24761.09091,268.7229035,32246.74842,22,-1102666.748,21274.25158,931131.2516,25_to_39_years,
Montana,Bachelors_degree,Science_and_Engineering_Related_Fields,60765,8159,MT,41,6190.272727,36.9,5424.142857,6190.272727,24761.09091,268.7229035,32246.74842,22,-1247546.748,28518.25158,1061523.252,25_to_39_years,
Montana,Bachelors_degree,Social_Sciences,46685,14265,MT,41,6190.272727,36.9,5424.142857,6190.272727,24761.09091,268.7229035,32246.74842,22,-965946.7484,14438.25158,808083.2516,25_to_39_years,
Montana,Bachelors_degree,Visual_and_Performing_Arts,37243,12309,MT,41,6190.272727,36.9,5424.142857,6190.272727,24761.09091,268.7229035,32246.74842,22,-777106.7484,4996.251585,638127.2516,25_to_39_years,
Nebraska,Less_than_high_school_graduate,,33308,2022,NE,56.1,6964.052632,49.41176471,6015.066667,0,0,0,0,16,-466312,33308,799392,,total
Nebraska,High_school_graduate_includes_equivalency,,38758,1570,NE,56.1,6964.052632,49.41176471,6015.066667,0,0,0,0,18,-620128,38758,852676,,total
Nebraska,Some_college_or_associates_degree,,44111,1179,NE,56.1,6964.052632,49.41176471,6015.066667,6015.066667,12030.13333,130.5585594,15667.02713,20,-809665.0271,28443.97287,866552.9729,,total
Nebraska,Bachelors_degree,Combined_25_to_39_years,58584,1629,NE,56.1,6964.052632,49.41176471,6015.066667,6964.052632,27856.21053,302.3130847,36277.57016,22,-1207957.57,22306.42984,1018234.43,25_to_39_years,
Nebraska,Bachelors_degree,Biological_Agricultural_and_Environmental_Sciences,59573,4827,NE,56.1,6964.052632,49.41176471,6015.066667,6964.052632,27856.21053,302.3130847,36277.57016,22,-1227737.57,23295.42984,1036036.43,25_to_39_years,
Nebraska,Bachelors_degree,Business,65130,4615,NE,56.1,6964.052632,49.41176471,6015.066667,6964.052632,27856.21053,302.3130847,36277.57016,22,-1338877.57,28852.42984,1136062.43,25_to_39_years,
Nebraska,Bachelors_degree,Communications,50273,15215,NE,56.1,6964.052632,49.41176471,6015.066667,6964.052632,27856.21053,302.3130847,36277.57016,22,-1041737.57,13995.42984,868636.4298,25_to_39_years,
Nebraska,Bachelors_degree,Computers_Mathematics_and_Statistics,69792,16416,NE,56.1,6964.052632,49.41176471,6015.066667,6964.052632,27856.21053,302.3130847,36277.57016,22,-1432117.57,33514.42984,1219978.43,25_to_39_years,
Nebraska,Bachelors_degree,Education,50743,1622,NE,56.1,6964.052632,49.41176471,6015.066667,6964.052632,27856.21053,302.3130847,36277.57016,22,-1051137.57,14465.42984,877096.4298,25_to_39_years,
Nebraska,Bachelors_degree,Engineering,76820,11640,NE,56.1,6964.052632,49.41176471,6015.066667,6964.052632,27856.21053,302.3130847,36277.57016,22,-1572677.57,40542.42984,1346482.43,25_to_39_years,
Nebraska,Bachelors_degree,Liberal_Arts_and_History,56866,10192,NE,56.1,6964.052632,49.41176471,6015.066667,6964.052632,27856.21053,302.3130847,36277.57016,22,-1173597.57,20588.42984,987310.4298,25_to_39_years,
Nebraska,Bachelors_degree,Literature_and_Languages,53995,4875,NE,56.1,6964.052632,49.41176471,6015.066667,6964.052632,27856.21053,302.3130847,36277.57016,22,-1116177.57,17717.42984,935632.4298,25_to_39_years,
Nebraska,Bachelors_degree,Multidisciplinary_Studies,46227,13367,NE,56.1,6964.052632,49.41176471,6015.066667,6964.052632,27856.21053,302.3130847,36277.57016,22,-960817.5702,9949.429842,795808.4298,25_to_39_years,
Nebraska,Bachelors_degree,Other,55725,5235,NE,56.1,6964.052632,49.41176471,6015.066667,6964.052632,27856.21053,302.3130847,36277.57016,22,-1150777.57,19447.42984,966772.4298,25_to_39_years,
Nebraska,Bachelors_degree,Physical_and_Related_Sciences,78485,20008,NE,56.1,6964.052632,49.41176471,6015.066667,6964.052632,27856.21053,302.3130847,36277.57016,22,-1605977.57,42207.42984,1376452.43,25_to_39_years,
Nebraska,Bachelors_degree,Psychology,55234,7789,NE,56.1,6964.052632,49.41176471,6015.066667,6964.052632,27856.21053,302.3130847,36277.57016,22,-1140957.57,18956.42984,957934.4298,25_to_39_years,
Nebraska,Bachelors_degree,Science_and_Engineering_Related_Fields,61722,2235,NE,56.1,6964.052632,49.41176471,6015.066667,6964.052632,27856.21053,302.3130847,36277.57016,22,-1270717.57,25444.42984,1074718.43,25_to_39_years,
Nebraska,Bachelors_degree,Social_Sciences,50978,9166,NE,56.1,6964.052632,49.41176471,6015.066667,6964.052632,27856.21053,302.3130847,36277.57016,22,-1055837.57,14700.42984,881326.4298,25_to_39_years,
Nebraska,Bachelors_degree,Visual_and_Performing_Arts,42284,7023,NE,56.1,6964.052632,49.41176471,6015.066667,6964.052632,27856.21053,302.3130847,36277.57016,22,-881957.5702,6006.429842,724834.4298,25_to_39_years,
Nevada,Less_than_high_school_graduate,,34591,1524,NV,37.36363636,6775.545455,83.5,7379.25,0,0,0,0,16,-484274,34591,830184,,total
Nevada,High_school_graduate_includes_equivalency,,37581,1246,NV,37.36363636,6775.545455,83.5,7379.25,0,0,0,0,18,-601296,37581,826782,,total
Nevada,Some_college_or_associates_degree,,43743,1130,NV,37.36363636,6775.545455,83.5,7379.25,7379.25,14758.5,160.1685073,19220.22088,20,-806594.2209,24522.77912,855639.7791,,total
Nevada,Bachelors_degree,Combined_25_to_39_years,59359,2233,NV,37.36363636,6775.545455,83.5,7379.25,6775.545455,27102.18182,294.1298917,35295.58701,22,-1222475.587,24063.41299,1033166.413,25_to_39_years,
Nevada,Bachelors_degree,Biological_Agricultural_and_Environmental_Sciences,60812,10978,NV,37.36363636,6775.545455,83.5,7379.25,6775.545455,27102.18182,294.1298917,35295.58701,22,-1251535.587,25516.41299,1059320.413,25_to_39_years,
Nevada,Bachelors_degree,Business,63632,4775,NV,37.36363636,6775.545455,83.5,7379.25,6775.545455,27102.18182,294.1298917,35295.58701,22,-1307935.587,28336.41299,1110080.413,25_to_39_years,
Nevada,Bachelors_degree,Communications,69668,10341,NV,37.36363636,6775.545455,83.5,7379.25,6775.545455,27102.18182,294.1298917,35295.58701,22,-1428655.587,34372.41299,1218728.413,25_to_39_years,
Nevada,Bachelors_degree,Computers_Mathematics_and_Statistics,73875,9667,NV,37.36363636,6775.545455,83.5,7379.25,6775.545455,27102.18182,294.1298917,35295.58701,22,-1512795.587,38579.41299,1294454.413,25_to_39_years,
Nevada,Bachelors_degree,Education,51141,1273,NV,37.36363636,6775.545455,83.5,7379.25,6775.545455,27102.18182,294.1298917,35295.58701,22,-1058115.587,15845.41299,885242.413,25_to_39_years,
Nevada,Bachelors_degree,Engineering,81026,8020,NV,37.36363636,6775.545455,83.5,7379.25,6775.545455,27102.18182,294.1298917,35295.58701,22,-1655815.587,45730.41299,1423172.413,25_to_39_years,
Nevada,Bachelors_degree,Liberal_Arts_and_History,37952,13444,NV,37.36363636,6775.545455,83.5,7379.25,6775.545455,27102.18182,294.1298917,35295.58701,22,-794335.587,2656.412992,647840.413,25_to_39_years,
Nevada,Bachelors_degree,Literature_and_Languages,46662,9829,NV,37.36363636,6775.545455,83.5,7379.25,6775.545455,27102.18182,294.1298917,35295.58701,22,-968535.587,11366.41299,804620.413,25_to_39_years,
Nevada,Bachelors_degree,Multidisciplinary_Studies,53750,46222,NV,37.36363636,6775.545455,83.5,7379.25,6775.545455,27102.18182,294.1298917,35295.58701,22,-1110295.587,18454.41299,932204.413,25_to_39_years,
Nevada,Bachelors_degree,Other,54141,3104,NV,37.36363636,6775.545455,83.5,7379.25,6775.545455,27102.18182,294.1298917,35295.58701,22,-1118115.587,18845.41299,939242.413,25_to_39_years,
Nevada,Bachelors_degree,Physical_and_Related_Sciences,72622,27593,NV,37.36363636,6775.545455,83.5,7379.25,6775.545455,27102.18182,294.1298917,35295.58701,22,-1487735.587,37326.41299,1271900.413,25_to_39_years,
Nevada,Bachelors_degree,Psychology,50474,6396,NV,37.36363636,6775.545455,83.5,7379.25,6775.545455,27102.18182,294.1298917,35295.58701,22,-1044775.587,15178.41299,873236.413,25_to_39_years,
Nevada,Bachelors_degree,Science_and_Engineering_Related_Fields,64475,6645,NV,37.36363636,6775.545455,83.5,7379.25,6775.545455,27102.18182,294.1298917,35295.58701,22,-1324795.587,29179.41299,1125254.413,25_to_39_years,
Nevada,Bachelors_degree,Social_Sciences,63056,13218,NV,37.36363636,6775.545455,83.5,7379.25,6775.545455,27102.18182,294.1298917,35295.58701,22,-1296415.587,27760.41299,1099712.413,25_to_39_years,
Nevada,Bachelors_degree,Visual_and_Performing_Arts,40637,11941,NV,37.36363636,6775.545455,83.5,7379.25,6775.545455,27102.18182,294.1298917,35295.58701,22,-848035.587,5341.412992,696170.413,25_to_39_years,
New_Hampshire,Less_than_high_school_graduate,,38365,2874,NH,69.35714286,7527.571429,44.57142857,5622.714286,0,0,0,0,16,-537110,38365,920760,,total
New_Hampshire,High_school_graduate_includes_equivalency,,42335,1476,NH,69.35714286,7527.571429,44.57142857,5622.714286,0,0,0,0,18,-677360,42335,931370,,total
New_Hampshire,Some_college_or_associates_degree,,48955,2127,NH,69.35714286,7527.571429,44.57142857,5622.714286,5622.714286,11245.42857,122.0424507,14645.09408,20,-895835.0941,34309.90592,964454.9059,,total
New_Hampshire,Bachelors_degree,Combined_25_to_39_years,68184,3003,NH,69.35714286,7527.571429,44.57142857,5622.714286,7527.571429,30110.28571,326.7757237,39213.08684,22,-1402893.087,28970.91316,1188098.913,25_to_39_years,
New_Hampshire,Bachelors_degree,Biological_Agricultural_and_Environmental_Sciences,62292,7487,NH,69.35714286,7527.571429,44.57142857,5622.714286,7527.571429,30110.28571,326.7757237,39213.08684,22,-1285053.087,23078.91316,1082042.913,25_to_39_years,
New_Hampshire,Bachelors_degree,Business,80129,9105,NH,69.35714286,7527.571429,44.57142857,5622.714286,7527.571429,30110.28571,326.7757237,39213.08684,22,-1641793.087,40915.91316,1403108.913,25_to_39_years,
New_Hampshire,Bachelors_degree,Communications,61724,5968,NH,69.35714286,7527.571429,44.57142857,5622.714286,7527.571429,30110.28571,326.7757237,39213.08684,22,-1273693.087,22510.91316,1071818.913,25_to_39_years,
New_Hampshire,Bachelors_degree,Computers_Mathematics_and_Statistics,84025,11060,NH,69.35714286,7527.571429,44.57142857,5622.714286,7527.571429,30110.28571,326.7757237,39213.08684,22,-1719713.087,44811.91316,1473236.913,25_to_39_years,
New_Hampshire,Bachelors_degree,Education,50097,4689,NH,69.35714286,7527.571429,44.57142857,5622.714286,7527.571429,30110.28571,326.7757237,39213.08684,22,-1041153.087,10883.91316,862532.9132,25_to_39_years,
New_Hampshire,Bachelors_degree,Engineering,92974,7999,NH,69.35714286,7527.571429,44.57142857,5622.714286,7527.571429,30110.28571,326.7757237,39213.08684,22,-1898693.087,53760.91316,1634318.913,25_to_39_years,
New_Hampshire,Bachelors_degree,Liberal_Arts_and_History,53622,8208,NH,69.35714286,7527.571429,44.57142857,5622.714286,7527.571429,30110.28571,326.7757237,39213.08684,22,-1111653.087,14408.91316,925982.9132,25_to_39_years,
New_Hampshire,Bachelors_degree,Literature_and_Languages,57242,4231,NH,69.35714286,7527.571429,44.57142857,5622.714286,7527.571429,30110.28571,326.7757237,39213.08684,22,-1184053.087,18028.91316,991142.9132,25_to_39_years,
New_Hampshire,Bachelors_degree,Multidisciplinary_Studies,80870,15581,NH,69.35714286,7527.571429,44.57142857,5622.714286,7527.571429,30110.28571,326.7757237,39213.08684,22,-1656613.087,41656.91316,1416446.913,25_to_39_years,
New_Hampshire,Bachelors_degree,Other,63065,12265,NH,69.35714286,7527.571429,44.57142857,5622.714286,7527.571429,30110.28571,326.7757237,39213.08684,22,-1300513.087,23851.91316,1095956.913,25_to_39_years,
New_Hampshire,Bachelors_degree,Physical_and_Related_Sciences,77774,10943,NH,69.35714286,7527.571429,44.57142857,5622.714286,7527.571429,30110.28571,326.7757237,39213.08684,22,-1594693.087,38560.91316,1360718.913,25_to_39_years,
New_Hampshire,Bachelors_degree,Psychology,56110,10588,NH,69.35714286,7527.571429,44.57142857,5622.714286,7527.571429,30110.28571,326.7757237,39213.08684,22,-1161413.087,16896.91316,970766.9132,25_to_39_years,
New_Hampshire,Bachelors_degree,Science_and_Engineering_Related_Fields,72898,2009,NH,69.35714286,7527.571429,44.57142857,5622.714286,7527.571429,30110.28571,326.7757237,39213.08684,22,-1497173.087,33684.91316,1272950.913,25_to_39_years,
New_Hampshire,Bachelors_degree,Social_Sciences,68284,11125,NH,69.35714286,7527.571429,44.57142857,5622.714286,7527.571429,30110.28571,326.7757237,39213.08684,22,-1404893.087,29070.91316,1189898.913,25_to_39_years,
New_Hampshire,Bachelors_degree,Visual_and_Performing_Arts,40463,6727,NH,69.35714286,7527.571429,44.57142857,5622.714286,7527.571429,30110.28571,326.7757237,39213.08684,22,-848473.0868,1249.913157,689120.9132,25_to_39_years,
New_Jersey,Less_than_high_school_graduate,,31962,603,NJ,32.45614035,7403.176471,37.75675676,6099.470588,0,0,0,0,16,-447468,31962,767088,,total
New_Jersey,High_school_graduate_includes_equivalency,,40193,538,NJ,32.45614035,7403.176471,37.75675676,6099.470588,0,0,0,0,18,-643088,40193,884246,,total
New_Jersey,Some_college_or_associates_degree,,50489,568,NJ,32.45614035,7403.176471,37.75675676,6099.470588,6099.470588,12198.94118,132.3905681,15886.86817,20,-924688.8682,34602.13183,993893.1318,,total
New_Jersey,Bachelors_degree,Combined_25_to_39_years,73867,867,NJ,32.45614035,7403.176471,37.75675676,6099.470588,7403.176471,29612.70588,321.375675,38565.081,22,-1515905.081,35301.919,1291040.919,25_to_39_years,
New_Jersey,Bachelors_degree,Biological_Agricultural_and_Environmental_Sciences,75516,3948,NJ,32.45614035,7403.176471,37.75675676,6099.470588,7403.176471,29612.70588,321.375675,38565.081,22,-1548885.081,36950.919,1320722.919,25_to_39_years,
New_Jersey,Bachelors_degree,Business,82725,2657,NJ,32.45614035,7403.176471,37.75675676,6099.470588,7403.176471,29612.70588,321.375675,38565.081,22,-1693065.081,44159.919,1450484.919,25_to_39_years,
New_Jersey,Bachelors_degree,Communications,72325,4212,NJ,32.45614035,7403.176471,37.75675676,6099.470588,7403.176471,29612.70588,321.375675,38565.081,22,-1485065.081,33759.919,1263284.919,25_to_39_years,
New_Jersey,Bachelors_degree,Computers_Mathematics_and_Statistics,95475,6150,NJ,32.45614035,7403.176471,37.75675676,6099.470588,7403.176471,29612.70588,321.375675,38565.081,22,-1948065.081,56909.919,1679984.919,25_to_39_years,
New_Jersey,Bachelors_degree,Education,61140,1377,NJ,32.45614035,7403.176471,37.75675676,6099.470588,7403.176471,29612.70588,321.375675,38565.081,22,-1261365.081,22574.919,1061954.919,25_to_39_years,
New_Jersey,Bachelors_degree,Engineering,100180,2901,NJ,32.45614035,7403.176471,37.75675676,6099.470588,7403.176471,29612.70588,321.375675,38565.081,22,-2042165.081,61614.919,1764674.919,25_to_39_years,
New_Jersey,Bachelors_degree,Liberal_Arts_and_History,61148,8039,NJ,32.45614035,7403.176471,37.75675676,6099.470588,7403.176471,29612.70588,321.375675,38565.081,22,-1261525.081,22582.919,1062098.919,25_to_39_years,
New_Jersey,Bachelors_degree,Literature_and_Languages,60880,3425,NJ,32.45614035,7403.176471,37.75675676,6099.470588,7403.176471,29612.70588,321.375675,38565.081,22,-1256165.081,22314.919,1057274.919,25_to_39_years,
New_Jersey,Bachelors_degree,Multidisciplinary_Studies,62978,11316,NJ,32.45614035,7403.176471,37.75675676,6099.470588,7403.176471,29612.70588,321.375675,38565.081,22,-1298125.081,24412.919,1095038.919,25_to_39_years,
New_Jersey,Bachelors_degree,Other,63324,3023,NJ,32.45614035,7403.176471,37.75675676,6099.470588,7403.176471,29612.70588,321.375675,38565.081,22,-1305045.081,24758.919,1101266.919,25_to_39_years,
New_Jersey,Bachelors_degree,Physical_and_Related_Sciences,72437,3334,NJ,32.45614035,7403.176471,37.75675676,6099.470588,7403.176471,29612.70588,321.375675,38565.081,22,-1487305.081,33871.919,1265300.919,25_to_39_years,
New_Jersey,Bachelors_degree,Psychology,61104,1814,NJ,32.45614035,7403.176471,37.75675676,6099.470588,7403.176471,29612.70588,321.375675,38565.081,22,-1260645.081,22538.919,1061306.919,25_to_39_years,
New_Jersey,Bachelors_degree,Science_and_Engineering_Related_Fields,74650,2324,NJ,32.45614035,7403.176471,37.75675676,6099.470588,7403.176471,29612.70588,321.375675,38565.081,22,-1531565.081,36084.919,1305134.919,25_to_39_years,
New_Jersey,Bachelors_degree,Social_Sciences,76594,4880,NJ,32.45614035,7403.176471,37.75675676,6099.470588,7403.176471,29612.70588,321.375675,38565.081,22,-1570445.081,38028.919,1340126.919,25_to_39_years,
New_Jersey,Bachelors_degree,Visual_and_Performing_Arts,60789,4903,NJ,32.45614035,7403.176471,37.75675676,6099.470588,7403.176471,29612.70588,321.375675,38565.081,22,-1254345.081,22223.919,1055636.919,25_to_39_years,
New_Mexico,Less_than_high_school_graduate,,26396,1303,NM,34.16666667,6000.7,12,4694.631579,0,0,0,0,16,-369544,26396,633504,,total
New_Mexico,High_school_graduate_includes_equivalency,,31961,744,NM,34.16666667,6000.7,12,4694.631579,0,0,0,0,18,-511376,31961,703142,,total
New_Mexico,Some_college_or_associates_degree,,39701,1458,NM,34.16666667,6000.7,12,4694.631579,4694.631579,9389.263158,101.8981783,12227.7814,20,-726845.7814,27473.2186,781792.2186,,total
New_Mexico,Bachelors_degree,Combined_25_to_39_years,56948,2616,NM,34.16666667,6000.7,12,4694.631579,6000.7,24002.8,260.4934545,31259.21454,22,-1170219.215,25688.78546,993804.7855,25_to_39_years,
New_Mexico,Bachelors_degree,Biological_Agricultural_and_Environmental_Sciences,60151,11304,NM,34.16666667,6000.7,12,4694.631579,6000.7,24002.8,260.4934545,31259.21454,22,-1234279.215,28891.78546,1051458.785,25_to_39_years,
New_Mexico,Bachelors_degree,Business,60434,5205,NM,34.16666667,6000.7,12,4694.631579,6000.7,24002.8,260.4934545,31259.21454,22,-1239939.215,29174.78546,1056552.785,25_to_39_years,
New_Mexico,Bachelors_degree,Communications,46946,7302,NM,34.16666667,6000.7,12,4694.631579,6000.7,24002.8,260.4934545,31259.21454,22,-970179.2145,15686.78546,813768.7855,25_to_39_years,
New_Mexico,Bachelors_degree,Computers_Mathematics_and_Statistics,73382,17606,NM,34.16666667,6000.7,12,4694.631579,6000.7,24002.8,260.4934545,31259.21454,22,-1498899.215,42122.78546,1289616.785,25_to_39_years,
New_Mexico,Bachelors_degree,Education,45613,11497,NM,34.16666667,6000.7,12,4694.631579,6000.7,24002.8,260.4934545,31259.21454,22,-943519.2145,14353.78546,789774.7855,25_to_39_years,
New_Mexico,Bachelors_degree,Engineering,77362,6873,NM,34.16666667,6000.7,12,4694.631579,6000.7,24002.8,260.4934545,31259.21454,22,-1578499.215,46102.78546,1361256.785,25_to_39_years,
New_Mexico,Bachelors_degree,Liberal_Arts_and_History,55361,14011,NM,34.16666667,6000.7,12,4694.631579,6000.7,24002.8,260.4934545,31259.21454,22,-1138479.215,24101.78546,965238.7855,25_to_39_years,
New_Mexico,Bachelors_degree,Literature_and_Languages,47459,11291,NM,34.16666667,6000.7,12,4694.631579,6000.7,24002.8,260.4934545,31259.21454,22,-980439.2145,16199.78546,823002.7855,25_to_39_years,
New_Mexico,Bachelors_degree,Multidisciplinary_Studies,33750,31510,NM,34.16666667,6000.7,12,4694.631579,6000.7,24002.8,260.4934545,31259.21454,22,-706259.2145,2490.785464,576240.7855,25_to_39_years,
New_Mexico,Bachelors_degree,Other,60006,8047,NM,34.16666667,6000.7,12,4694.631579,6000.7,24002.8,260.4934545,31259.21454,22,-1231379.215,28746.78546,1048848.785,25_to_39_years,
New_Mexico,Bachelors_degree,Physical_and_Related_Sciences,66155,28865,NM,34.16666667,6000.7,12,4694.631579,6000.7,24002.8,260.4934545,31259.21454,22,-1354359.215,34895.78546,1159530.785,25_to_39_years,
New_Mexico,Bachelors_degree,Psychology,46575,8503,NM,34.16666667,6000.7,12,4694.631579,6000.7,24002.8,260.4934545,31259.21454,22,-962759.2145,15315.78546,807090.7855,25_to_39_years,
New_Mexico,Bachelors_degree,Science_and_Engineering_Related_Fields,62345,8118,NM,34.16666667,6000.7,12,4694.631579,6000.7,24002.8,260.4934545,31259.21454,22,-1278159.215,31085.78546,1090950.785,25_to_39_years,
New_Mexico,Bachelors_degree,Social_Sciences,53439,4593,NM,34.16666667,6000.7,12,4694.631579,6000.7,24002.8,260.4934545,31259.21454,22,-1100039.215,22179.78546,930642.7855,25_to_39_years,
New_Mexico,Bachelors_degree,Visual_and_Performing_Arts,43699,4824,NM,34.16666667,6000.7,12,4694.631579,6000.7,24002.8,260.4934545,31259.21454,22,-905239.2145,12439.78546,755322.7855,25_to_39_years,
New_York,Less_than_high_school_graduate,,29259,783,NY,37.30102041,7706.863309,36.09090909,5930.492308,0,0,0,0,16,-409626,29259,702216,,total
New_York,High_school_graduate_includes_equivalency,,37377,416,NY,37.30102041,7706.863309,36.09090909,5930.492308,0,0,0,0,18,-598032,37377,822294,,total
New_York,Some_college_or_associates_degree,,46298,626,NY,37.30102041,7706.863309,36.09090909,5930.492308,5930.492308,11860.98462,128.7228513,15446.74216,20,-848810.7422,30851.25784,910513.2578,,total
New_York,Bachelors_degree,Combined_25_to_39_years,72125,701,NY,37.30102041,7706.863309,36.09090909,5930.492308,7706.863309,30827.45324,334.5588759,40147.06511,22,-1482647.065,31977.93489,1258102.935,25_to_39_years,
New_York,Bachelors_degree,Biological_Agricultural_and_Environmental_Sciences,71987,2723,NY,37.30102041,7706.863309,36.09090909,5930.492308,7706.863309,30827.45324,334.5588759,40147.06511,22,-1479887.065,31839.93489,1255618.935,25_to_39_years,
New_York,Bachelors_degree,Business,77466,2772,NY,37.30102041,7706.863309,36.09090909,5930.492308,7706.863309,30827.45324,334.5588759,40147.06511,22,-1589467.065,37318.93489,1354240.935,25_to_39_years,
New_York,Bachelors_degree,Communications,70303,2969,NY,37.30102041,7706.863309,36.09090909,5930.492308,7706.863309,30827.45324,334.5588759,40147.06511,22,-1446207.065,30155.93489,1225306.935,25_to_39_years,
New_York,Bachelors_degree,Computers_Mathematics_and_Statistics,89964,5351,NY,37.30102041,7706.863309,36.09090909,5930.492308,7706.863309,30827.45324,334.5588759,40147.06511,22,-1839427.065,49816.93489,1579204.935,25_to_39_years,
New_York,Bachelors_degree,Education,62873,1966,NY,37.30102041,7706.863309,36.09090909,5930.492308,7706.863309,30827.45324,334.5588759,40147.06511,22,-1297607.065,22725.93489,1091566.935,25_to_39_years,
New_York,Bachelors_degree,Engineering,89557,2791,NY,37.30102041,7706.863309,36.09090909,5930.492308,7706.863309,30827.45324,334.5588759,40147.06511,22,-1831287.065,49409.93489,1571878.935,25_to_39_years,
New_York,Bachelors_degree,Liberal_Arts_and_History,65001,4469,NY,37.30102041,7706.863309,36.09090909,5930.492308,7706.863309,30827.45324,334.5588759,40147.06511,22,-1340167.065,24853.93489,1129870.935,25_to_39_years,
New_York,Bachelors_degree,Literature_and_Languages,66954,4897,NY,37.30102041,7706.863309,36.09090909,5930.492308,7706.863309,30827.45324,334.5588759,40147.06511,22,-1379227.065,26806.93489,1165024.935,25_to_39_years,
New_York,Bachelors_degree,Multidisciplinary_Studies,63991,5789,NY,37.30102041,7706.863309,36.09090909,5930.492308,7706.863309,30827.45324,334.5588759,40147.06511,22,-1319967.065,23843.93489,1111690.935,25_to_39_years,
New_York,Bachelors_degree,Other,62930,1755,NY,37.30102041,7706.863309,36.09090909,5930.492308,7706.863309,30827.45324,334.5588759,40147.06511,22,-1298747.065,22782.93489,1092592.935,25_to_39_years,
