,degree_age_range,state,degree,age_range,estimate,margin_of_error,state_abbrev,4_year_pct_students_loans_avg,4_year_avg_student_loans_avg,2-3_year_pct_students_loans_avg,2-3_year_avg_student_loans_avg,<2_year_pct_students_loans_avg,<2_year_avg_student_loans_avg,education,fed_student_loans_per_year,total_fed_student_loans,monthly_payment,total_cost_of_fed_loan,age_starting_work,y_intercept,gross_at_starting_age,gross_at_39
439,25_to_39_years_Business,Illinois,Business,25_to_39_years,80191,2365,IL,58.705882352941174,6720.409090909091,19.677966101694917,5023.929824561404,68.91428571428571,6313.363636363636,Bachelors_degree,6720.409090909091,26881.636363636364,291.73639400325425,35008.36728039051,22,-1638828.367,45182.63271960949,1408429.6327196094
440,25_to_39_years_Education,Illinois,Education,25_to_39_years,55945,2130,IL,58.705882352941174,6720.409090909091,19.677966101694917,5023.929824561404,68.91428571428571,6313.363636363636,Bachelors_degree,6720.409090909091,26881.636363636364,291.73639400325425,35008.36728039051,22,-1153908.367,20936.632719609494,972001.6327196095
441,25_to_39_years_Literature_and_Languages,Illinois,Literature_and_Languages,25_to_39_years,55834,5175,IL,58.705882352941174,6720.409090909091,19.677966101694917,5023.929824561404,68.91428571428571,6313.363636363636,Bachelors_degree,6720.409090909091,26881.636363636364,291.73639400325425,35008.36728039051,22,-1151688.367,20825.632719609494,970003.6327196095
442,25_to_39_years_Liberal_Arts_and_History,Illinois,Liberal_Arts_and_History,25_to_39_years,61603,4215,IL,58.705882352941174,6720.409090909091,19.677966101694917,5023.929824561404,68.91428571428571,6313.363636363636,Bachelors_degree,6720.409090909091,26881.636363636364,291.73639400325425,35008.36728039051,22,-1267068.367,26594.632719609494,1073845.6327196094
443,25_to_39_years_Visual_and_Performing_Arts,Illinois,Visual_and_Performing_Arts,25_to_39_years,49499,4122,IL,58.705882352941174,6720.409090909091,19.677966101694917,5023.929824561404,68.91428571428571,6313.363636363636,Bachelors_degree,6720.409090909091,26881.636363636364,291.73639400325425,35008.36728039051,22,-1024988.367,14490.632719609494,855973.6327196095
444,25_to_39_years_Communications,Illinois,Communications,25_to_39_years,63547,3473,IL,58.705882352941174,6720.409090909091,19.677966101694917,5023.929824561404,68.91428571428571,6313.363636363636,Bachelors_degree,6720.409090909091,26881.636363636364,291.73639400325425,35008.36728039051,22,-1305948.367,28538.632719609494,1108837.6327196094
445,25_to_39_years_Other,Illinois,Other,25_to_39_years,61619,1657,IL,58.705882352941174,6720.409090909091,19.677966101694917,5023.929824561404,68.91428571428571,6313.363636363636,Bachelors_degree,6720.409090909091,26881.636363636364,291.73639400325425,35008.36728039051,22,-1267388.367,26610.632719609494,1074133.6327196094
463,25_to_39_years_25_to_39_years,Indiana,Combined_25_to_39_years,25_to_39_years,55574,1435,IN,54.490566037735846,6719.843137254902,69,7986,76.36666666666666,7883.413793103448,Bachelors_degree,6719.843137254902,26879.37254901961,291.7118256658194,35005.419079898325,22,-1146485.419,20568.580920101675,965326.5809201017
464,25_to_39_years_Computers_Mathematics_and_Statistics,Indiana,Computers_Mathematics_and_Statistics,25_to_39_years,68874,4220,IN,54.490566037735846,6719.843137254902,69,7986,76.36666666666666,7883.413793103448,Bachelors_degree,6719.843137254902,26879.37254901961,291.7118256658194,35005.419079898325,22,-1412485.419,33868.580920101675,1204726.5809201016
465,25_to_39_years_Biological_Agricultural_and_Environmental_Sciences,Indiana,Biological_Agricultural_and_Environmental_Sciences,25_to_39_years,58560,5513,IN,54.490566037735846,6719.843137254902,69,7986,76.36666666666666,7883.413793103448,Bachelors_degree,6719.843137254902,26879.37254901961,291.7118256658194,35005.419079898325,22,-1206205.419,23554.580920101675,1019074.5809201017
466,25_to_39_years_Physical_and_Related_Sciences,Indiana,Physical_and_Related_Sciences,25_to_39_years,61168,4637,IN,54.490566037735846,6719.843137254902,69,7986,76.36666666666666,7883.413793103448,Bachelors_degree,6719.843137254902,26879.37254901961,291.7118256658194,35005.419079898325,22,-1258365.419,26162.580920101675,1066018.5809201016
467,25_to_39_years_Psychology,Indiana,Psychology,25_to_39_years,50682,2938,IN,54.490566037735846,6719.843137254902,69,7986,76.36666666666666,7883.413793103448,Bachelors_degree,6719.843137254902,26879.37254901961,291.7118256658194,35005.419079898325,22,-1048645.419,15676.580920101675,877270.5809201017
468,25_to_39_years_Social_Sciences,Indiana,Social_Sciences,25_to_39_years,50487,4350,IN,54.490566037735846,6719.843137254902,69,7986,76.36666666666666,7883.413793103448,Bachelors_degree,6719.843137254902,26879.37254901961,291.7118256658194,35005.419079898325,22,-1044745.419,15481.580920101675,873760.5809201017
469,25_to_39_years_Engineering,Indiana,Engineering,25_to_39_years,83197,3294,IN,54.490566037735846,6719.843137254902,69,7986,76.36666666666666,7883.413793103448,Bachelors_degree,6719.843137254902,26879.37254901961,291.7118256658194,35005.419079898325,22,-1698945.419,48191.580920101675,1462540.5809201016
470,25_to_39_years_Multidisciplinary_Studies,Indiana,Multidisciplinary_Studies,25_to_39_years,51798,11599,IN,54.490566037735846,6719.843137254902,69,7986,76.36666666666666,7883.413793103448,Bachelors_degree,6719.843137254902,26879.37254901961,291.7118256658194,35005.419079898325,22,-1070965.419,16792.580920101675,897358.5809201017
471,25_to_39_years_Science_and_Engineering_Related_Fields,Indiana,Science_and_Engineering_Related_Fields,25_to_39_years,63279,2433,IN,54.490566037735846,6719.843137254902,69,7986,76.36666666666666,7883.413793103448,Bachelors_degree,6719.843137254902,26879.37254901961,291.7118256658194,35005.419079898325,22,-1300585.419,28273.580920101675,1104016.5809201016
472,25_to_39_years_Business,Indiana,Business,25_to_39_years,66513,2375,IN,54.490566037735846,6719.843137254902,69,7986,76.36666666666666,7883.413793103448,Bachelors_degree,6719.843137254902,26879.37254901961,291.7118256658194,35005.419079898325,22,-1365265.419,31507.580920101675,1162228.5809201016
473,25_to_39_years_Education,Indiana,Education,25_to_39_years,47086,967,IN,54.490566037735846,6719.843137254902,69,7986,76.36666666666666,7883.413793103448,Bachelors_degree,6719.843137254902,26879.37254901961,291.7118256658194,35005.419079898325,22,-976725.4191,12080.580920101675,812542.5809201017
474,25_to_39_years_Literature_and_Languages,Indiana,Literature_and_Languages,25_to_39_years,42324,5818,IN,54.490566037735846,6719.843137254902,69,7986,76.36666666666666,7883.413793103448,Bachelors_degree,6719.843137254902,26879.37254901961,291.7118256658194,35005.419079898325,22,-881485.4191,7318.580920101675,726826.5809201017
475,25_to_39_years_Liberal_Arts_and_History,Indiana,Liberal_Arts_and_History,25_to_39_years,47718,4743,IN,54.490566037735846,6719.843137254902,69,7986,76.36666666666666,7883.413793103448,Bachelors_degree,6719.843137254902,26879.37254901961,291.7118256658194,35005.419079898325,22,-989365.4191,12712.580920101675,823918.5809201017
476,25_to_39_years_Visual_and_Performing_Arts,Indiana,Visual_and_Performing_Arts,25_to_39_years,43216,3021,IN,54.490566037735846,6719.843137254902,69,7986,76.36666666666666,7883.413793103448,Bachelors_degree,6719.843137254902,26879.37254901961,291.7118256658194,35005.419079898325,22,-899325.4191,8210.580920101675,742882.5809201017
477,25_to_39_years_Communications,Indiana,Communications,25_to_39_years,52590,6237,IN,54.490566037735846,6719.843137254902,69,7986,76.36666666666666,7883.413793103448,Bachelors_degree,6719.843137254902,26879.37254901961,291.7118256658194,35005.419079898325,22,-1086805.419,17584.580920101675,911614.5809201017
478,25_to_39_years_Other,Indiana,Other,25_to_39_years,51481,1603,IN,54.490566037735846,6719.843137254902,69,7986,76.36666666666666,7883.413793103448,Bachelors_degree,6719.843137254902,26879.37254901961,291.7118256658194,35005.419079898325,22,-1064625.419,16475.580920101675,891652.5809201017
496,25_to_39_years_25_to_39_years,Iowa,Combined_25_to_39_years,25_to_39_years,57861,1850,IA,67.32352941176471,7812.363636363636,61.2,6033.114285714286,88,5196,Bachelors_degree,7812.363636363636,31249.454545454544,339.138699,40696.643881360564,22,-1197916.644,17164.356118639436,1000801.3561186395
497,25_to_39_years_Computers_Mathematics_and_Statistics,Iowa,Computers_Mathematics_and_Statistics,25_to_39_years,63927,16305,IA,67.32352941176471,7812.363636363636,61.2,6033.114285714286,88,5196,Bachelors_degree,7812.363636363636,31249.454545454544,339.138699,40696.643881360564,22,-1319236.644,23230.356118639436,1109989.3561186395
498,25_to_39_years_Biological_Agricultural_and_Environmental_Sciences,Iowa,Biological_Agricultural_and_Environmental_Sciences,25_to_39_years,56998,4496,IA,67.32352941176471,7812.363636363636,61.2,6033.114285714286,88,5196,Bachelors_degree,7812.363636363636,31249.454545454544,339.138699,40696.643881360564,22,-1180656.644,16301.356118639436,985267.3561186395
499,25_to_39_years_Physical_and_Related_Sciences,Iowa,Physical_and_Related_Sciences,25_to_39_years,50347,10596,IA,67.32352941176471,7812.363636363636,61.2,6033.114285714286,88,5196,Bachelors_degree,7812.363636363636,31249.454545454544,339.138699,40696.643881360564,22,-1047636.644,9650.356118639436,865549.3561186395
500,25_to_39_years_Psychology,Iowa,Psychology,25_to_39_years,51775,3208,IA,67.32352941176471,7812.363636363636,61.2,6033.114285714286,88,5196,Bachelors_degree,7812.363636363636,31249.454545454544,339.138699,40696.643881360564,22,-1076196.644,11078.356118639436,891253.3561186395
501,25_to_39_years_Social_Sciences,Iowa,Social_Sciences,25_to_39_years,57877,8887,IA,67.32352941176471,7812.363636363636,61.2,6033.114285714286,88,5196,Bachelors_degree,7812.363636363636,31249.454545454544,339.138699,40696.643881360564,22,-1198236.644,17180.356118639436,1001089.3561186395
502,25_to_39_years_Engineering,Iowa,Engineering,25_to_39_years,80929,3115,IA,67.32352941176471,7812.363636363636,61.2,6033.114285714286,88,5196,Bachelors_degree,7812.363636363636,31249.454545454544,339.138699,40696.643881360564,22,-1659276.644,40232.356118639436,1416025.3561186395
503,25_to_39_years_Multidisciplinary_Studies,Iowa,Multidisciplinary_Studies,25_to_39_years,50161,18457,IA,67.32352941176471,7812.363636363636,61.2,6033.114285714286,88,5196,Bachelors_degree,7812.363636363636,31249.454545454544,339.138699,40696.643881360564,22,-1043916.644,9464.356118639436,862201.3561186395
504,25_to_39_years_Science_and_Engineering_Related_Fields,Iowa,Science_and_Engineering_Related_Fields,25_to_39_years,62547,3169,IA,67.32352941176471,7812.363636363636,61.2,6033.114285714286,88,5196,Bachelors_degree,7812.363636363636,31249.454545454544,339.138699,40696.643881360564,22,-1291636.644,21850.356118639436,1085149.3561186395
505,25_to_39_years_Business,Iowa,Business,25_to_39_years,69840,3735,IA,67.32352941176471,7812.363636363636,61.2,6033.114285714286,88,5196,Bachelors_degree,7812.363636363636,31249.454545454544,339.138699,40696.643881360564,22,-1437496.644,29143.356118639436,1216423.3561186395
506,25_to_39_years_Education,Iowa,Education,25_to_39_years,50126,2021,IA,67.32352941176471,7812.363636363636,61.2,6033.114285714286,88,5196,Bachelors_degree,7812.363636363636,31249.454545454544,339.138699,40696.643881360564,22,-1043216.644,9429.356118639436,861571.3561186395
507,25_to_39_years_Literature_and_Languages,Iowa,Literature_and_Languages,25_to_39_years,44113,4368,IA,67.32352941176471,7812.363636363636,61.2,6033.114285714286,88,5196,Bachelors_degree,7812.363636363636,31249.454545454544,339.138699,40696.643881360564,22,-922956.6439,3416.3561186394363,753337.3561186395
508,25_to_39_years_Liberal_Arts_and_History,Iowa,Liberal_Arts_and_History,25_to_39_years,50498,7920,IA,67.32352941176471,7812.363636363636,61.2,6033.114285714286,88,5196,Bachelors_degree,7812.363636363636,31249.454545454544,339.138699,40696.643881360564,22,-1050656.644,9801.356118639436,868267.3561186395
509,25_to_39_years_Visual_and_Performing_Arts,Iowa,Visual_and_Performing_Arts,25_to_39_years,46087,6131,IA,67.32352941176471,7812.363636363636,61.2,6033.114285714286,88,5196,Bachelors_degree,7812.363636363636,31249.454545454544,339.138699,40696.643881360564,22,-962436.6439,5390.356118639436,788869.3561186395
510,25_to_39_years_Communications,Iowa,Communications,25_to_39_years,50004,4110,IA,67.32352941176471,7812.363636363636,61.2,6033.114285714286,88,5196,Bachelors_degree,7812.363636363636,31249.454545454544,339.138699,40696.643881360564,22,-1040776.644,9307.356118639436,859375.3561186395
511,25_to_39_years_Other,Iowa,Other,25_to_39_years,52522,3274,IA,67.32352941176471,7812.363636363636,61.2,6033.114285714286,88,5196,Bachelors_degree,7812.363636363636,31249.454545454544,339.138699,40696.643881360564,22,-1091136.644,11825.356118639436,904699.3561186395
529,25_to_39_years_25_to_39_years,Kansas,Combined_25_to_39_years,25_to_39_years,58345,1511,KS,66.32258065,6435.333333333333,39.275862068965516,5274.517241379311,74.81818181818181,7133.545454545455,Bachelors_degree,6435.333333333333,25741.333333333332,279.36110964066984,33523.333156880384,22,-1200423.333,24821.666843119616,1016686.6668431197
530,25_to_39_years_Computers_Mathematics_and_Statistics,Kansas,Computers_Mathematics_and_Statistics,25_to_39_years,76914,8457,KS,66.32258065,6435.333333333333,39.275862068965516,5274.517241379311,74.81818181818181,7133.545454545455,Bachelors_degree,6435.333333333333,25741.333333333332,279.36110964066984,33523.333156880384,22,-1571803.333,43390.666843119616,1350928.6668431195
531,25_to_39_years_Biological_Agricultural_and_Environmental_Sciences,Kansas,Biological_Agricultural_and_Environmental_Sciences,25_to_39_years,55368,6322,KS,66.32258065,6435.333333333333,39.275862068965516,5274.517241379311,74.81818181818181,7133.545454545455,Bachelors_degree,6435.333333333333,25741.333333333332,279.36110964066984,33523.333156880384,22,-1140883.333,21844.666843119616,963100.6668431197
532,25_to_39_years_Physical_and_Related_Sciences,Kansas,Physical_and_Related_Sciences,25_to_39_years,63001,12944,KS,66.32258065,6435.333333333333,39.275862068965516,5274.517241379311,74.81818181818181,7133.545454545455,Bachelors_degree,6435.333333333333,25741.333333333332,279.36110964066984,33523.333156880384,22,-1293543.333,29477.666843119616,1100494.6668431195
533,25_to_39_years_Psychology,Kansas,Psychology,25_to_39_years,49307,5548,KS,66.32258065,6435.333333333333,39.275862068965516,5274.517241379311,74.81818181818181,7133.545454545455,Bachelors_degree,6435.333333333333,25741.333333333332,279.36110964066984,33523.333156880384,22,-1019663.333,15783.666843119616,854002.6668431197
534,25_to_39_years_Social_Sciences,Kansas,Social_Sciences,25_to_39_years,63670,11116,KS,66.32258065,6435.333333333333,39.275862068965516,5274.517241379311,74.81818181818181,7133.545454545455,Bachelors_degree,6435.333333333333,25741.333333333332,279.36110964066984,33523.333156880384,22,-1306923.333,30146.666843119616,1112536.6668431195
535,25_to_39_years_Engineering,Kansas,Engineering,25_to_39_years,84264,7550,KS,66.32258065,6435.333333333333,39.275862068965516,5274.517241379311,74.81818181818181,7133.545454545455,Bachelors_degree,6435.333333333333,25741.333333333332,279.36110964066984,33523.333156880384,22,-1718803.333,50740.666843119616,1483228.6668431195
536,25_to_39_years_Multidisciplinary_Studies,Kansas,Multidisciplinary_Studies,25_to_39_years,49167,24410,KS,66.32258065,6435.333333333333,39.275862068965516,5274.517241379311,74.81818181818181,7133.545454545455,Bachelors_degree,6435.333333333333,25741.333333333332,279.36110964066984,33523.333156880384,22,-1016863.333,15643.666843119616,851482.6668431197
537,25_to_39_years_Science_and_Engineering_Related_Fields,Kansas,Science_and_Engineering_Related_Fields,25_to_39_years,61241,2622,KS,66.32258065,6435.333333333333,39.275862068965516,5274.517241379311,74.81818181818181,7133.545454545455,Bachelors_degree,6435.333333333333,25741.333333333332,279.36110964066984,33523.333156880384,22,-1258343.333,27717.666843119616,1068814.6668431195
538,25_to_39_years_Business,Kansas,Business,25_to_39_years,63845,2173,KS,66.32258065,6435.333333333333,39.275862068965516,5274.517241379311,74.81818181818181,7133.545454545455,Bachelors_degree,6435.333333333333,25741.333333333332,279.36110964066984,33523.333156880384,22,-1310423.333,30321.666843119616,1115686.6668431195
539,25_to_39_years_Education,Kansas,Education,25_to_39_years,50387,1502,KS,66.32258065,6435.333333333333,39.275862068965516,5274.517241379311,74.81818181818181,7133.545454545455,Bachelors_degree,6435.333333333333,25741.333333333332,279.36110964066984,33523.333156880384,22,-1041263.333,16863.666843119616,873442.6668431197
540,25_to_39_years_Literature_and_Languages,Kansas,Literature_and_Languages,25_to_39_years,40478,5575,KS,66.32258065,6435.333333333333,39.275862068965516,5274.517241379311,74.81818181818181,7133.545454545455,Bachelors_degree,6435.333333333333,25741.333333333332,279.36110964066984,33523.333156880384,22,-843083.3332,6954.666843119616,695080.6668431197
541,25_to_39_years_Liberal_Arts_and_History,Kansas,Liberal_Arts_and_History,25_to_39_years,50444,6439,KS,66.32258065,6435.333333333333,39.275862068965516,5274.517241379311,74.81818181818181,7133.545454545455,Bachelors_degree,6435.333333333333,25741.333333333332,279.36110964066984,33523.333156880384,22,-1042403.333,16920.666843119616,874468.6668431197
542,25_to_39_years_Visual_and_Performing_Arts,Kansas,Visual_and_Performing_Arts,25_to_39_years,48100,7462,KS,66.32258065,6435.333333333333,39.275862068965516,5274.517241379311,74.81818181818181,7133.545454545455,Bachelors_degree,6435.333333333333,25741.333333333332,279.36110964066984,33523.333156880384,22,-995523.3332,14576.666843119616,832276.6668431197
543,25_to_39_years_Communications,Kansas,Communications,25_to_39_years,52878,7780,KS,66.32258065,6435.333333333333,39.275862068965516,5274.517241379311,74.81818181818181,7133.545454545455,Bachelors_degree,6435.333333333333,25741.333333333332,279.36110964066984,33523.333156880384,22,-1091083.333,19354.666843119616,918280.6668431197
544,25_to_39_years_Other,Kansas,Other,25_to_39_years,52744,2517,KS,66.32258065,6435.333333333333,39.275862068965516,5274.517241379311,74.81818181818181,7133.545454545455,Bachelors_degree,6435.333333333333,25741.333333333332,279.36110964066984,33523.333156880384,22,-1088403.333,19220.666843119616,915868.6668431197
562,25_to_39_years_25_to_39_years,Kentucky,Combined_25_to_39_years,25_to_39_years,53559,1084,KY,57.588235294117645,6866.8125,29.681818181818183,5273.761904761905,66.27272727272727,8381.9,Bachelors_degree,6866.8125,27467.25,298.0918408,35771.02089971988,22,-1106951.021,17787.97910028012,928290.9791002801
563,25_to_39_years_Computers_Mathematics_and_Statistics,Kentucky,Computers_Mathematics_and_Statistics,25_to_39_years,66263,5601,KY,57.588235294117645,6866.8125,29.681818181818183,5273.761904761905,66.27272727272727,8381.9,Bachelors_degree,6866.8125,27467.25,298.0918408,35771.02089971988,22,-1361031.021,30491.97910028012,1156962.9791002802
564,25_to_39_years_Biological_Agricultural_and_Environmental_Sciences,Kentucky,Biological_Agricultural_and_Environmental_Sciences,25_to_39_years,57727,4553,KY,57.588235294117645,6866.8125,29.681818181818183,5273.761904761905,66.27272727272727,8381.9,Bachelors_degree,6866.8125,27467.25,298.0918408,35771.02089971988,22,-1190311.021,21955.97910028012,1003314.9791002801
565,25_to_39_years_Physical_and_Related_Sciences,Kentucky,Physical_and_Related_Sciences,25_to_39_years,54381,8041,KY,57.588235294117645,6866.8125,29.681818181818183,5273.761904761905,66.27272727272727,8381.9,Bachelors_degree,6866.8125,27467.25,298.0918408,35771.02089971988,22,-1123391.021,18609.97910028012,943086.9791002801
566,25_to_39_years_Psychology,Kentucky,Psychology,25_to_39_years,45554,4984,KY,57.588235294117645,6866.8125,29.681818181818183,5273.761904761905,66.27272727272727,8381.9,Bachelors_degree,6866.8125,27467.25,298.0918408,35771.02089971988,22,-946851.0209,9782.979100280121,784200.9791002801
567,25_to_39_years_Social_Sciences,Kentucky,Social_Sciences,25_to_39_years,50630,3400,KY,57.588235294117645,6866.8125,29.681818181818183,5273.761904761905,66.27272727272727,8381.9,Bachelors_degree,6866.8125,27467.25,298.0918408,35771.02089971988,22,-1048371.021,14858.979100280121,875568.9791002801
568,25_to_39_years_Engineering,Kentucky,Engineering,25_to_39_years,91290,5743,KY,57.588235294117645,6866.8125,29.681818181818183,5273.761904761905,66.27272727272727,8381.9,Bachelors_degree,6866.8125,27467.25,298.0918408,35771.02089971988,22,-1861571.021,55518.97910028012,1607448.9791002802
569,25_to_39_years_Multidisciplinary_Studies,Kentucky,Multidisciplinary_Studies,25_to_39_years,36189,10550,KY,57.588235294117645,6866.8125,29.681818181818183,5273.761904761905,66.27272727272727,8381.9,Bachelors_degree,6866.8125,27467.25,298.0918408,35771.02089971988,22,-759551.0209,417.9791002801212,615630.9791002801
570,25_to_39_years_Science_and_Engineering_Related_Fields,Kentucky,Science_and_Engineering_Related_Fields,25_to_39_years,64320,3442,KY,57.588235294117645,6866.8125,29.681818181818183,5273.761904761905,66.27272727272727,8381.9,Bachelors_degree,6866.8125,27467.25,298.0918408,35771.02089971988,22,-1322171.021,28548.97910028012,1121988.9791002802
571,25_to_39_years_Business,Kentucky,Business,25_to_39_years,58864,4300,KY,57.588235294117645,6866.8125,29.681818181818183,5273.761904761905,66.27272727272727,8381.9,Bachelors_degree,6866.8125,27467.25,298.0918408,35771.02089971988,22,-1213051.021,23092.97910028012,1023780.9791002801
572,25_to_39_years_Education,Kentucky,Education,25_to_39_years,44486,1534,KY,57.588235294117645,6866.8125,29.681818181818183,5273.761904761905,66.27272727272727,8381.9,Bachelors_degree,6866.8125,27467.25,298.0918408,35771.02089971988,22,-925491.0209,8714.979100280121,764976.9791002801
573,25_to_39_years_Literature_and_Languages,Kentucky,Literature_and_Languages,25_to_39_years,46271,3586,KY,57.588235294117645,6866.8125,29.681818181818183,5273.761904761905,66.27272727272727,8381.9,Bachelors_degree,6866.8125,27467.25,298.0918408,35771.02089971988,22,-961191.0209,10499.979100280121,797106.9791002801
574,25_to_39_years_Liberal_Arts_and_History,Kentucky,Liberal_Arts_and_History,25_to_39_years,44737,5148,KY,57.588235294117645,6866.8125,29.681818181818183,5273.761904761905,66.27272727272727,8381.9,Bachelors_degree,6866.8125,27467.25,298.0918408,35771.02089971988,22,-930511.0209,8965.979100280121,769494.9791002801
575,25_to_39_years_Visual_and_Performing_Arts,Kentucky,Visual_and_Performing_Arts,25_to_39_years,40920,2822,KY,57.588235294117645,6866.8125,29.681818181818183,5273.761904761905,66.27272727272727,8381.9,Bachelors_degree,6866.8125,27467.25,298.0918408,35771.02089971988,22,-854171.0209,5148.979100280121,700788.9791002801
576,25_to_39_years_Communications,Kentucky,Communications,25_to_39_years,50596,5501,KY,57.588235294117645,6866.8125,29.681818181818183,5273.761904761905,66.27272727272727,8381.9,Bachelors_degree,6866.8125,27467.25,298.0918408,35771.02089971988,22,-1047691.021,14824.979100280121,874956.9791002801
577,25_to_39_years_Other,Kentucky,Other,25_to_39_years,48028,3592,KY,57.588235294117645,6866.8125,29.681818181818183,5273.761904761905,66.27272727272727,8381.9,Bachelors_degree,6866.8125,27467.25,298.0918408,35771.02089971988,22,-996331.0209,12256.979100280121,828732.9791002801
595,25_to_39_years_25_to_39_years,Louisiana,Combined_25_to_39_years,25_to_39_years,54348,1308,LA,52.925925925925924,6089.384615384615,56.82142857142857,6503.851851851852,66.08333333333333,6502.738095238095,Bachelors_degree,6089.384615384615,24357.53846153846,264.3432989510002,31721.19587412002,22,-1118681.196,22626.80412587998,946542.8041
596,25_to_39_years_Computers_Mathematics_and_Statistics,Louisiana,Computers_Mathematics_and_Statistics,25_to_39_years,54804,16545,LA,52.925925925925924,6089.384615384615,56.82142857142857,6503.851851851852,66.08333333333333,6502.738095238095,Bachelors_degree,6089.384615384615,24357.53846153846,264.3432989510002,31721.19587412002,22,-1127801.196,23082.80412587998,954750.8041
597,25_to_39_years_Biological_Agricultural_and_Environmental_Sciences,Louisiana,Biological_Agricultural_and_Environmental_Sciences,25_to_39_years,64475,7344,LA,52.925925925925924,6089.384615384615,56.82142857142857,6503.851851851852,66.08333333333333,6502.738095238095,Bachelors_degree,6089.384615384615,24357.53846153846,264.3432989510002,31721.19587412002,22,-1321221.196,32753.80412587998,1128828.804
598,25_to_39_years_Physical_and_Related_Sciences,Louisiana,Physical_and_Related_Sciences,25_to_39_years,55883,10163,LA,52.925925925925924,6089.384615384615,56.82142857142857,6503.851851851852,66.08333333333333,6502.738095238095,Bachelors_degree,6089.384615384615,24357.53846153846,264.3432989510002,31721.19587412002,22,-1149381.196,24161.80412587998,974172.8041
599,25_to_39_years_Psychology,Louisiana,Psychology,25_to_39_years,46021,4860,LA,52.925925925925924,6089.384615384615,56.82142857142857,6503.851851851852,66.08333333333333,6502.738095238095,Bachelors_degree,6089.384615384615,24357.53846153846,264.3432989510002,31721.19587412002,22,-952141.1959,14299.804125879979,796656.8041
600,25_to_39_years_Social_Sciences,Louisiana,Social_Sciences,25_to_39_years,65249,8125,LA,52.925925925925924,6089.384615384615,56.82142857142857,6503.851851851852,66.08333333333333,6502.738095238095,Bachelors_degree,6089.384615384615,24357.53846153846,264.3432989510002,31721.19587412002,22,-1336701.196,33527.80412587998,1142760.804
601,25_to_39_years_Engineering,Louisiana,Engineering,25_to_39_years,88923,10014,LA,52.925925925925924,6089.384615384615,56.82142857142857,6503.851851851852,66.08333333333333,6502.738095238095,Bachelors_degree,6089.384615384615,24357.53846153846,264.3432989510002,31721.19587412002,22,-1810181.196,57201.80412587998,1568892.804
602,25_to_39_years_Multidisciplinary_Studies,Louisiana,Multidisciplinary_Studies,25_to_39_years,42809,11825,LA,52.925925925925924,6089.384615384615,56.82142857142857,6503.851851851852,66.08333333333333,6502.738095238095,Bachelors_degree,6089.384615384615,24357.53846153846,264.3432989510002,31721.19587412002,22,-887901.1959,11087.804125879979,738840.8041
603,25_to_39_years_Science_and_Engineering_Related_Fields,Louisiana,Science_and_Engineering_Related_Fields,25_to_39_years,60657,3551,LA,52.925925925925924,6089.384615384615,56.82142857142857,6503.851851851852,66.08333333333333,6502.738095238095,Bachelors_degree,6089.384615384615,24357.53846153846,264.3432989510002,31721.19587412002,22,-1244861.196,28935.80412587998,1060104.804
604,25_to_39_years_Business,Louisiana,Business,25_to_39_years,58232,7137,LA,52.925925925925924,6089.384615384615,56.82142857142857,6503.851851851852,66.08333333333333,6502.738095238095,Bachelors_degree,6089.384615384615,24357.53846153846,264.3432989510002,31721.19587412002,22,-1196361.196,26510.80412587998,1016454.804
605,25_to_39_years_Education,Louisiana,Education,25_to_39_years,47117,1978,LA,52.925925925925924,6089.384615384615,56.82142857142857,6503.851851851852,66.08333333333333,6502.738095238095,Bachelors_degree,6089.384615384615,24357.53846153846,264.3432989510002,31721.19587412002,22,-974061.1959,15395.804125879979,816384.8041
606,25_to_39_years_Literature_and_Languages,Louisiana,Literature_and_Languages,25_to_39_years,46222,4248,LA,52.925925925925924,6089.384615384615,56.82142857142857,6503.851851851852,66.08333333333333,6502.738095238095,Bachelors_degree,6089.384615384615,24357.53846153846,264.3432989510002,31721.19587412002,22,-956161.1959,14500.804125879979,800274.8041
607,25_to_39_years_Liberal_Arts_and_History,Louisiana,Liberal_Arts_and_History,25_to_39_years,50140,6087,LA,52.925925925925924,6089.384615384615,56.82142857142857,6503.851851851852,66.08333333333333,6502.738095238095,Bachelors_degree,6089.384615384615,24357.53846153846,264.3432989510002,31721.19587412002,22,-1034521.196,18418.80412587998,870798.8041
608,25_to_39_years_Visual_and_Performing_Arts,Louisiana,Visual_and_Performing_Arts,25_to_39_years,36338,12339,LA,52.925925925925924,6089.384615384615,56.82142857142857,6503.851851851852,66.08333333333333,6502.738095238095,Bachelors_degree,6089.384615384615,24357.53846153846,264.3432989510002,31721.19587412002,22,-758481.1959,4616.8041258799785,622362.8041
609,25_to_39_years_Communications,Louisiana,Communications,25_to_39_years,48154,5585,LA,52.925925925925924,6089.384615384615,56.82142857142857,6503.851851851852,66.08333333333333,6502.738095238095,Bachelors_degree,6089.384615384615,24357.53846153846,264.3432989510002,31721.19587412002,22,-994801.1959,16432.80412587998,835050.8041
610,25_to_39_years_Other,Louisiana,Other,25_to_39_years,51933,2970,LA,52.925925925925924,6089.384615384615,56.82142857142857,6503.851851851852,66.08333333333333,6502.738095238095,Bachelors_degree,6089.384615384615,24357.53846153846,264.3432989510002,31721.19587412002,22,-1070381.196,20211.80412587998,903072.8041
